3.547	430.270245547 1.07302325143 -0.000126369299747 0.00324236206911 
1.222	419.464214452 2.75188273206 -0.000123411379354 0.000971407898474 
4.006	429.63652916 46.0524633741 -0.000208059119677 -0.00245587057743 
1.911	426.919756661 8.14859327462 -0.000111492613651 0.00140901143779 
3.043	429.669967003 32.1675603348 -0.000130258520927 -0.000259748454653 
2.509	429.276198004 14.2052479942 -0.00011573601378 0.00211366015876 
3.548	430.282994121 0.943399735809 -0.000124992042199 0.0031585456929 
1.223	419.503491456 2.7758019087 -0.000123428519581 0.000969532648302 
1.912	426.927047256 8.06519710765 -0.000111518334461 0.00142191785484 
3.044	429.67570744 32.4628588952 -0.000129905175413 -0.000229159358145 
4.007	429.601187355 46.9758008272 -0.000209809883773 -0.0024739184994 
2.51	429.279399127 13.9676701122 -0.000115950062073 0.0021428948128 
3.549	430.296552763 0.838489678059 -0.000123619886612 0.00307206572405 
1.224	419.497563838 2.79983291108 -0.000123452813823 0.000967688656326 
1.913	426.934299485 7.97956834445 -0.00011154517716 0.00143463017535 
3.045	429.682369835 32.7462466833 -0.000129514899803 -0.000196433592407 
2.511	429.282350258 13.7255414145 -0.000116169678326 0.00217150970497 
4.008	429.558370721 47.8937146737 -0.000211392679951 -0.00248764152841 
1.225	419.450644218 2.82398639217 -0.000123480750191 0.000965878248824 
1.914	426.941495856 7.89178645749 -0.000111573039292 0.00144713298566 
3.046	429.689970059 33.0172969089 -0.000129089182283 -0.000161583267348 
2.512	429.285050435 13.4790862137 -0.000116394133139 0.00219946755863 
4.009	429.510186364 48.8054532652 -0.000212798763325 -0.00249697663728 
3.55	430.31103759 0.758753554615 -0.000122260420014 0.00298298742245 
1.226	419.378682311 2.84836732118 -0.000123508452392 0.000964103658047 
1.915	426.94861753 7.80193398403 -0.000111601808685 0.00145941094909 
3.047	429.698520999 33.2755913241 -0.000128629696758 -0.000124622941171 
3.551	430.326579974 0.704624364331 -0.00012092137972 0.00289137958693 
4.01	429.461543721 49.7101588008 -0.000214020456892 -0.00250186544614 
1.227	419.304970718 2.87314271556 -0.000123532323656 0.000962367053676 
1.916	426.955649861 7.71009645841 -0.000111631363753 0.0014714488228 
3.048	429.708030085 33.5207211018 -0.000128138299441 -8.55696305049e-05 
2.513	429.287500503 13.2285362359 -0.000116622658257 0.00222673141277 
3.552	430.34326406 0.676498118731 -0.000119610623397 0.00279731450997 
1.917	426.962586705 7.61636234341 -0.000111661573877 0.00148323147466 
1.228	419.253418353 2.89849105543 -0.000123549515504 0.00096067058691 
3.049	429.718497648 33.7522875321 -0.000127617024536 -4.44428180847e-05 
2.514	429.289703246 12.9741305185 -0.000116854449108 0.00225326466547 
4.011	429.41824711 50.6067076214 -0.000215051623135 -0.00250225421538 
3.553	430.361077777 0.67472705341 -0.000118336097029 0.0027008679346 
1.918	426.969432236 7.5208229563 -0.000111692299993 0.00149474390032 
1.229	419.241534535 2.92454544925 -0.000123558101781 0.000959016432389 
2.515	429.291663067 12.716115213 -0.000117088667641 0.00227903111725 
3.05	429.729916351 33.9699026367 -0.000127068079061 -1.26445802219e-06 
4.012	429.385442442 51.4936189463 -0.000215887613828 -0.00249809375029 
1.919	426.976199873 7.42357238615 -0.00011172339553 0.00150597124032 
3.051	429.742271981 34.1731897847 -0.000126493836837 4.39410212551e-05 
2.516	429.293385719 12.4547433324 -0.000117324445388 0.0023039950145 
1.23	419.275348068 2.95134780612 -0.000123556996692 0.000957406813128 
4.013	429.366324125 52.3689675388 -0.000216524670727 -0.00248933950251 
3.554	430.379894087 0.699616464521 -0.000117105801519 0.00260211901467 
1.92	426.98290884 7.32470740731 -0.000111754707723 0.00151689879744 
2.517	429.294877836 12.1902744717 -0.000117560886732 0.00232812109266 
1.231	419.347837697 2.97883101506 -0.000123545791803 0.000955843999299 
3.052	429.755545292 34.3617842324 -0.000125896831688 9.11467164288e-05 
3.555	430.399486569 0.751425029683 -0.000115927759098 0.00250115027836 
1.232	419.441329004 3.00683523194 -0.000123524673002 0.000954330280838 
2.518	429.296146416 11.9229745227 -0.000117797072377 0.00235137461941 
3.053	429.769714207 34.535333505 -0.000125279749773 0.000140323251143 
3.556	430.419572936 0.830368819349 -0.000114809980112 0.00239804759334 
4.014	429.361075021 53.230735352 -0.000216959590801 -0.00247595156311 
1.233	419.533071637 3.03515122461 -0.000123494431487 0.000952867922537 
3.054	429.78475578 34.6934976789 -0.000124645421033 0.000191438780376 
2.519	429.297198707 11.6531153566 -0.000118032062915 0.00237372143772 
4.015	429.366707472 54.0773290047 -0.000217189726674 -0.00245789474616 
1.234	419.602230032 3.06357604753 -0.000123456463893 0.00095145911499 
2.52	429.298041929 11.3809744698 -0.000118264902515 0.00239512800878 
3.055	429.800647196 34.8359496924 -0.000123996809803 0.000244458997461 
3.557	430.439872933 0.936628158834 -0.000113760429485 0.00229290013057 
4.016	429.377122859 54.9075091349 -0.0002172129561 -0.0024351384936 
1.235	419.636154772 3.09196451977 -0.000123412665378 0.000950105934737 
2.521	429.298683478 11.1068346743 -0.000118494622769 0.00241556145477 
3.056	429.817365664 34.9623756011 -0.000123337004615 0.000299347143873 
3.558	430.460163525 1.07035493654 -0.000112786991845 0.00218580032533 
4.017	429.384978112 55.7203050278 -0.000217027800286 -0.00240765662998 
1.236	419.633995041 3.12026353226 -0.000123365219197 0.000948810324104 
4.018	429.384904678 56.5147752884 -0.000216633535283 -0.00237542736063 
3.057	429.834887073 35.0724747426 -0.000122669207259 0.000356064021891 
2.522	429.299131374 10.830983831 -0.000118720246677 0.00243498960148 
3.559	430.480315029 1.23168097813 -0.000111897435354 0.00207684383196 
4.019	429.375214831 57.2899217892 -0.00021603009717 -0.0023384333249 
1.237	419.606500011 3.14852078273 -0.000123316374781 0.000947574096405 
2.523	429.299394447 10.5537145945 -0.00011894079277 0.00245338102068 
4.02	429.358093503 58.0450635473 -0.000215218159723 -0.00229666180002 
3.058	429.853184012 35.1659600105 -0.000121996721145 0.00041456801033 
1.238	419.572186524 3.17686366679 -0.000123268302907 0.000946398965273 
2.524	429.299482919 10.2753241979 -0.000119155279395 0.00247070507224 
3.56	430.500296926 1.42072617297 -0.000111099375476 0.00196612946959 
4.021	429.338491095 58.779615422 -0.000214199233153 -0.00225010491123 
3.059	429.872223814 35.2425582266 -0.000121322938964 0.000474815083205 
1.239	419.551247712 3.20545306898 -0.00012322304303 0.000945286589056 
2.525	429.29940856 9.99611427688 -0.000119362729037 0.00248693194588 
3.561	430.520151007 1.63760206225 -0.000110400239599 0.00185375915739 
3.06	429.891967074 35.3020105355 -0.000120651329653 0.000536758831414 
4.022	429.322399192 59.4930758232 -0.000212975366597 -0.00219875977437 
1.24	419.55916929 3.23442732816 -0.000123182496757 0.000944238615517 
2.526	429.299184482 9.71639066462 -0.000119562172705 0.00250203270249 
3.562	430.539941485 1.88241208034 -0.000109807232191 0.00173983783841 
3.061	429.9123673 35.3440729557 -0.000119985424689 0.000600350487544 
4.023	429.31541542 60.1848865234 -0.000211548910501 -0.00214262883272 
1.241	419.601986278 3.26385493831 -0.00012314839995 0.000943256711626 
3.062	429.933371565 35.3685171117 -0.000119328803774 0.000665538953522 
2.527	429.298825012 9.43646315006 -0.000119752654346 0.00251597931503 
4.024	429.321222692 60.8542262839 -0.000209922820031 -0.00208172013792 
1.242	419.674483776 3.29371043964 -0.000123122207776 0.00094234256844 
3.563	430.559698304 2.1552499345 -0.00010932729912 0.00162447339089 
4.025	429.340662424 61.5004209658 -0.000208101195909 2.528	-0.00201604750973 
4.025	429.340662424 61.5004209658 -0.000208101195909 2.528	-0.00201604750973 
429.29834502 9.15664528631 -0.000119933235285 0.00252874470858 
3.063	429.95492214 35.3751310374 -0.000118685079975 0.000732270831227 
1.243	419.761738623 3.32387915565 -0.000123104858665 0.000941497879116 
3.564	430.579370808 2.4561941109 -0.000108967090427 0.00150777652921 
3.064	429.97695867 35.363719989 -0.000118057884447 0.000800490455801 
4.026	429.371744132 62.1228436078 -0.000206089627838 -0.00194563056155 
2.529	429.297759458 8.87725418928 -0.000120102998681 0.00254030279989 
1.244	419.843540015 3.35418662119 -0.000123096455833 0.000940724295973 
3.065	429.999420246 35.3341072697 -0.000117450850837 0.00087013993167 
4.027	429.410239109 62.720667169 -0.000203895113952 -0.00187049453904 
1.245	419.900446031 3.38444357398 -0.000123095997088 0.000940023377948 
2.53	429.297083073 8.59861020767 -0.000120261054028 0.00255062853629 
3.066	430.022246938 35.2861349591 -0.000116867599452 0.000941159171473 
3.565	430.598805598 2.78529921445 -0.000108732921991 0.00138986069602 
1.246	419.919699043 3.41449569955 -0.000123101328599 0.000939396542734 
2.531	429.296330215 8.32103657211 -0.000120406541668 0.00255969793376 
3.566	430.617753256 3.14258664821 -0.00010863073688 0.00127084194756 
3.067	430.04538018 35.2196644413 -0.000116311721253 0.00101348593764 
4.028	429.451239379 63.2927489249 -0.00020152559384 -0.00179067025185 
1.247	419.899221684 3.44426427691 -0.000123109422555 0.000938845037295 
4.481	432.496364222 37.2516768748 -0.00020021904514 0.00681213341396 
2.532	429.295515144 8.04485905858 -0.000120538637272 0.00256748811399 
3.068	430.068762114 35.1345767828 -0.000115786761653 0.00108705588648 
4.029	429.490831267 63.837496369 -0.000198989652029 -0.00170619402613 
1.248	419.848471276 3.47376382091 -0.000123116906082 0.000938369935515 
4.482	432.439670792 35.7829164722 -0.000205566923995 0.00692366977924 
3.567	430.635902482 3.52803632927 -0.000108666066871 0.00115083883556 
2.533	429.294652266 7.77040556844 -0.000120656556281 0.00257397734083 
3.069	430.092334042 35.0307730633 -0.000115296204124 0.00116180261503 
4.03	429.526981817 64.3532724947 -0.000196296676515 -0.00161710762481 
1.249	419.785859921 3.50309018156 -0.000123120637318 0.000937972163075 
4.483	432.374664066 34.259872479 -0.000210983398197 0.00703053750042 
3.568	430.652932563 3.9415797913 -0.000108843995045 0.00102997228806 
3.07	430.116034488 34.9081746105 -0.000114843453676 0.00123765771062 
4.031	429.560003643 64.8385484152 -0.000193457043454 -0.00152345817902 
2.534	429.293756549 7.49800571901 -0.000120759558272 0.00257914505571 
1.25	419.733486154 3.53238299565 -0.00012311813507 0.000937652540744 
4.484	432.2880124 32.8272996711 -0.000216411885406 0.00713265029821 
4.032	429.592405592 65.2918009262 -0.00019048217455 -0.00142529803919 
2.535	429.292843844 7.22799041965 -0.000120846951195 0.00258297191221 
1.251	419.710726298 3.56177521393 -0.000123107781456 0.000937411831794 
3.569	430.66856944 4.38309482089 -0.000109169120867 0.000908365491123 
3.071	430.139797638 34.7667229949 -0.000114431820295 0.00131455080327 
1.252	419.728561885 3.59134631283 -0.000123088831464 0.000937250778921 
2.536	429.291930851 6.96069131258 -0.000120918095551 0.00258543980979 
4.485	432.198833694 31.3823586121 -0.000221848985532 0.00722992537424 
3.57	430.682629447 4.85240404618 -0.000109645528885 0.000786143773115 
3.072	430.163552563 34.6063798797 -0.000114064502435 0.00139240962064 
4.033	429.628459061 65.7116928401 -0.000187384662186 -0.00132268471837 
1.253	419.786364742 3.6210922998 -0.000123061315649 0.000937170119881 
4.486	432.080462673 29.8847311865 -0.000227264264696 0.00732232941003 
2.537	429.291035106 6.69644029996 -0.000120972408458 0.00258653192647 
3.073	430.18722364 34.4271270905 -0.000113744570664 0.00147116004575 
4.034	429.673414538 66.09710125 -0.000184178328484 -0.0012156809238 
1.254	419.872198083 3.65091972265 -0.000123025907787 0.000937170577086 
4.487	431.901832243 28.4624094011 -0.000232606859737 0.00740970036728 
3.571	430.695035709 5.34927748016 -0.000110276761047 0.000663434491709 
2.538	429.290174569 6.43556938371 -0.000121009367592 0.00258623275063 
4.035	429.73154136 66.4474015774 -0.000180878084997 -0.00110435456274 
1.255	419.966580604 3.6806662329 -0.000122983791954 0.000937252823278 
3.572	430.705802885 5.87343667271 -0.000111065791483 0.000540366922941 
2.539	429.289367124 6.1784104697 -0.000121028514974 0.00258452811168 
3.074	430.210732095 34.2289669288 -0.000113474951533 0.00155072617787 
4.036	429.804218501 66.7624205549 -0.000177499693525 -0.000988778760776 
1.256	420.048514581 3.71014316161 -0.000122936539486 0.000937417432263 
4.488	431.681778113 26.974098229 -0.000237842625064 0.00749190367061 
2.54	429.288630185 5.92529475243 -0.000121029460548 0.00258140520993 
3.075	430.233998242 34.011922458 -0.000113258411733 0.00163103039598 
1.257	420.101837319 3.73918744426 -0.000122885986672 0.000937664828722 
4.489	431.454463429 25.5980593455 -0.000242905849567 0.00756885281233 
2.541	429.287980192 5.67655221755 -0.000121011885491 0.00257685264523 
3.076	430.2569438 33.7760376399 -0.0001130975426 0.00171199342511 
3.573	430.714995665 6.42456155045 -0.000112015002432 0.000417072150343 
4.037	429.889294292 67.0420514414 -0.000174059416037 -0.00086903181337 
1.258	420.119879066 3.76770595827 -0.000122834089489 0.000937995252066 
4.49	431.188291812 24.1782507593 -0.000247759523665 0.00764039968432 
2.542	429.287432412 5.43251168584 -0.000120975545251 0.00257086044414 
3.574	430.722674259 7.00229939467 -0.000113126160955 0.000293682952192 
4.038	429.981777427 67.286115095 -0.000170573655236 -0.000745197216764 
1.259	420.107063356 3.79569695049 -0.00012278275208 0.00093840874487 
4.491	430.979334162 22.6696602172 -0.000252388910629 0.00770643488232 
1.26	420.077113594 3.8232419784 -0.00012273367264 0.000938905168638 
1.26	420.077113594 3.8232419784 -0.00012273367264 0.000938905168638 
2.543	429.287000905 5.19350062311 -0.000120920272317 0.0025634200862 
3.077	430.279493622 33.521377449 -0.000112994745054 0.00179353440564 
4.039	430.075524252 67.4941987526 -0.000167058897852 -0.000617363830002 
1.261	420.048515841 3.85047285222 -0.000122688270006 0.000939484241373 
2.544	429.286698676 4.95984458323 -0.000120845978693 0.00255452452881 
4.492	430.819504847 21.3314053705 -0.000256747742341 0.00776678940802 
3.078	430.301576413 33.2480283547 -0.000112952215043 0.00187557096506 
3.575	430.728843897 7.60627252288 -0.000114400397117 0.000170333684474 
1.262	420.038663241 3.87752445277 -0.000122647712429 0.000940145585597 
2.545	429.286538014 4.73186701688 -0.000120752658106 0.00254416823061 
3.079	430.323124339 32.9560989191 -0.000112971929584 0.00195801929229 
3.576	430.733422267 8.23608485107 -0.000115838184563 4.71601570165e-05 
4.04	430.164922405 67.6657389161 -0.000163531946492 -0.000485626004501 
1.263	420.058469497 3.90448662847 -0.000122612986908 0.000940888772953 
2.546	429.286530862 4.50988903905 -0.000120640387909 0.0025323471737 
4.041	430.246418306 67.8001459046 -0.000160010071427 -0.000350083694326 
4.493	430.648703159 19.9867450151 -0.000260802200956 0.0078212719019 
1.264	420.109053319 3.93136876678 -0.000122584894629 0.000941713352086 
4.042	430.319580574 67.8966937591 -0.00015651087496 -0.000210842492536 
2.547	429.286689025 4.29422886771 -0.000120509330669 0.00251905888422 
4.494	430.617674301 18.5304829587 -0.000264550776472 0.00786976470835 
3.08	430.344071821 32.6457198323 -0.000113055633493 0.00204079421461 
3.577	430.736235773 8.89132727627 -0.000117439323806 -7.57004987218e-05 
1.265	420.181456728 3.95808776759 -0.000122563902813 0.000942618851227 
4.495	430.675769087 17.1221495862 -0.000267981945151 0.00791211984053 
2.548	429.287024221 4.08520156426 -0.000120359735396 0.00250430245129 
3.578	430.737046267 9.57157931274 -0.000119202928012 -0.000198109970569 
3.081	430.364353931 32.3170438899 -0.000113204826877 0.00212380927671 
4.043	430.387157728 67.9545733717 -0.000153051948721 -6.80136208545e-05 
1.266	420.259433407 3.98448427172 -0.000122549898101 0.000943604754647 
4.496	430.755620472 15.68342903 -0.000271084492829 0.0079482449399 
3.082	430.383904987 31.9702464563 -0.000113420753425 0.00220697682174 
4.044	430.454242434 67.9729371433 -0.000149650599467 7.82860951561e-05 
2.549	429.287547861 3.88311874272 -0.000120191938407 0.00248807854468 
1.267	420.324414702 4.01036346195 -0.000122541971741 0.000944670460331 
4.497	430.880598636 14.1092210915 -0.000273874023193 0.00797803088969 
3.579	430.735600024 10.2764077927 -0.000121127411184 -0.000319928915059 
2.55	429.288270584 3.68828778988 -0.000120006363807 0.00247038943096 
1.268	420.36115979 4.03554740735 -0.000122538364747 0.000945815232781 
4.045	430.526382592 67.9510378873 -0.00014632391673 0.000227934414989 
4.498	430.954298408 12.5187146403 -0.000276347309222 0.00800137224319 
3.083	430.402657849 31.6055256977 -0.000113704389548 0.00229020807456 
3.58	430.731683278 11.0053638405 -0.000123210479216 -0.000441017114007 
2.551	429.289201838 3.50101128672 -0.000119803523601 0.00245123898807 
4.046	430.607693162 67.8883732635 -0.000143089016741 0.000380804003303 
1.269	420.362452944 4.05992173007 -0.00012253663063 0.000947038165942 
4.499	431.014030842 11.0515646373 -0.00027849474644 0.00801822186349 
3.084	430.420544193 31.2231023253 -0.000114056434397 0.0023734132266 
2.552	429.290349432 3.32158689166 -0.000119584017456 0.00243063271832 
1.27	420.331479149 4.08346285491 -0.000122533985337 0.000948338166863 
4.5	431.036012754 9.54416202591 -0.000280329897086 0.00802849649546 
3.085	430.437495826 30.8232194388 -0.00011447730086 0.00245650152275 
4.047	430.699900536 67.7844601187 -0.000139963110443 0.000536762799019 
3.581	430.725166081 11.7579770726 -0.000125449124395 -0.00056123363607 
1.271	420.281129 4.10623902951 -0.000122527750958 0.000949713964363 
2.553	429.291719313 3.15030705349 -0.000119348532099 0.00240857775977 
4.048	430.801949203 67.6387686354 -0.000136963468295 0.000695674350783 
4.501	430.973571755 7.97345401868 -0.000281860893957 0.00803212405803 
3.582	430.716022138 12.5337481966 -0.000127839623383 -0.000680437000674 
1.272	420.230359701 4.12838514385 -0.000122515771971 0.000951164139484 
2.554	429.293315655 2.98745837314 -0.000119097840342 0.00238508289626 
4.502	430.891712854 6.51070779816 -0.00028308840412 0.0080290485049 
3.086	430.453446624 30.4061425415 -0.000114967107646 0.00253938135007 
4.049	430.910583669 67.4507108505 -0.000134107431052 0.000857397990869 
1.273	420.198640543 4.15005799784 -0.00012249669116 0.000952687168346 
2.555	429.295141018 2.83332119126 -0.000118832799725 0.00236015856565 
4.503	430.763684982 5.05057663545 -0.000284015338951 0.00801920293541 
3.087	430.468334738 29.9721592495 -0.000115525672569 0.0026219603283 
3.583	430.704319388 13.3321420822 -0.000130377538416 -0.000798485341851 
4.05	431.021458784 67.2197546917 -0.000131412333781 0.00102178892887 
1.274	420.200160219 4.17138431737 -0.000122470028208 0.000954281464346 
2.556	429.297196765 2.68816932935 -0.000118554350749 0.00233381686659 
4.504	430.650264763 3.68865345214 -0.000284619107855 0.00800256124338 
3.584	430.690185611 14.152581757 -0.000133057721672 -0.00091523656994 
2.557	429.299483372 2.55226951496 -0.000118263514713 0.00230607156332 
1.275	420.239611993 4.19241707291 -0.000122436089214 0.000955945406412 
4.505	430.559239031 2.46439195564 -0.00028487776896 0.00797906214183 
3.088	430.482104422 29.5215787563 -0.000116152507095 0.00270414540203 
4.051	431.129938588 66.945626822 -0.000128895293335 0.00118869828046 
1.276	420.310870289 4.21311442267 -0.000122395794084 0.000957677344613 
2.558	429.302000611 2.42588122538 -0.000117961391174 0.00227693808893 
4.506	430.444450171 1.23497670739 -0.00028479636523 0.00794863901303 
3.089	430.494707039 29.0547316441 -0.000116846812201 0.00278584293486 
3.585	430.673759675 14.9944438394 -0.000135874322882 -0.00103054852943 
4.052	431.232230374 66.6282082247 -0.000126572955697 0.00135797303554 
1.277	420.398935751 4.23334850236 -0.000122350503659 0.000959475581811 
2.559	429.304747622 2.30925685039 -0.000117649155023 0.00224643354704 
4.507	430.366541308 0.0761910383027 -0.00028435577548 0.00791125537094 
3.586	430.6551425 15.8570562579 -0.000138820799792 -0.00114427915248 
1.278	420.484516009 4.25294069672 -0.000122301873466 0.000961338338015 
2.56	429.307722687 2.202641009 -0.00011732805321 0.0022145767115 
1.279	420.549814036 4.27171095059 -0.000122251707332 0.000963263709411 
4.508	430.260031315 -1.00548306439 -0.000283519064651 0.00786681833599 
3.09	430.506101095 28.5719697105 -0.000117607475547 0.00286695880523 
4.053	431.326652358 66.2675263603 -0.000124461317584 0.00152945601815 
1.28	420.58375139 4.2895257687 -0.000122201785186 0.000965249635178 
3.091	430.516251223 28.0736654071 -0.00011843306996 0.00294739850397 
4.054	431.414181326 65.863857235 -0.000122575782175 0.00170298580695 
4.509	430.123762049 -2.08846049647 -0.000282272689161 0.00781528483353 
3.587	430.634362544 16.7396991338 -0.000141889930546 -0.00125628660851 
4.51	430.007231044 -3.12269655423 -0.000280606158976 0.00775664210861 
3.588	430.611366101 17.6416085678 -0.000145073827378 -0.00136642945083 
3.092	430.525126583 27.5602115846 -0.000119321853256 0.00302706723336 
0.641	359.227442494 3.42216271346 2.00811477006e-06 -0.000410945205335 
4.511	429.85846652 -4.17094858944 -0.000278504516144 0.00769086515712 
4.055	431.498093939 65.4177025172 -0.000120931386942 0.00187839672005 
0.642	359.888737576 3.45633977431 1.96107588565e-06 -0.000411582331036 
3.093	430.532699182 27.0320214703 -0.0001202717694 0.00310587000773 
4.056	431.582735912 64.9297723148 -0.000119542882361 0.00205551892358 
4.512	429.70727464 -5.19107240488 -0.00027595819116 0.00761793690115 
3.589	430.5860362 18.5619819063 -0.00014836395216 -0.00147456676201 
0.643	360.541539586 3.49046564506 1.91298497113e-06 -0.000412208920472 
0.644	361.190482543 3.52457694318 1.86390735283e-06 -0.000412824597239 
3.094	430.538942715 26.4895284686 -0.000121280451042 0.00318371175537 
4.513	429.563993512 -6.15800474652 -0.000272961593798 0.00753785341845 
0.645	361.840898749 3.55871996469 1.81383018282e-06 -0.00041342897378 
3.59	430.558234016 19.4999844509 -0.000151751135245 -0.00158055829981 
0.646	362.497193853 3.59293605635 1.76264716968e-06 -0.000414021643001 
4.514	429.446558058 -7.15148411415 -0.000269512726041 0.00745064508077 
4.057	431.671990127 64.4007373192 -0.000118424539551 0.00223417860581 
0.647	363.161510813 3.62724967996 1.71017033436e-06 -0.000414602172043 
3.095	430.54383237 25.9331862388 -0.000122345223483 0.00326049742179 
4.515	429.415446616 -8.09673929078 -0.00026563083279 0.00735636266518 
4.058	431.768017037 63.8309863255 -0.000117589807164 0.0024141981983 
3.591	430.527850064 20.454757166 -0.000155225598856 -0.00168426464548 
0.648	363.833092936 3.66166039053 1.65616686186e-06 -0.000415170100237 
3.096	430.547345677 25.363468627 -0.000123463110083 0.00333613207376 
4.516	429.449072941 -9.02916164396 -0.000261342362223 0.00725504939131 
3.592	430.494850058 21.4254232427 -0.00015877698539 -0.00178554735573 
0.649	364.50851674 3.69614284807 1.60041120866e-06 -0.000415724941842 
3.097	430.549464197 24.7808692804 -0.000124630839128 0.0034105210044 
4.517	429.542466395 -9.95514099208 -0.000256673218618 0.00714677882271 
0.65	365.182730095 3.73065493406 1.54273822037e-06 -0.000416266192812 
4.059	431.870455095 63.2206280484 -0.000117050956629 0.00259539655948 
0.651	365.850578113 3.76514957498 1.48308296576e-06 -0.000416793339395 
4.518	429.692406719 -10.8027736323 -0.000251659915943 0.00703160241555 
4.06	431.976190813 62.569510872 -0.000116818899784 0.00277758915032 
3.593	430.45930198 22.4110928124 -0.000162394390258 -0.00188426911962 
0.652	366.508347985 3.79958923305 1.4214961367e-06 -0.000417305866041 
3.098	430.550175526 24.1859016962 -0.00012584485214 0.00348356983905 
4.519	429.877576476 -11.602283288 -0.000246334667532 0.0069095757121 
3.594	430.421377191 23.4108657578 -0.000166066398558 -0.00198029392058 
0.653	367.154872988 3.83395666518 1.35813062302e-06 -0.000417803260482 
3.099	430.549475055 23.579099094 -0.000127101313607 0.00355518464164 
4.52	430.081881076 -12.3036530339 -0.000240729528331 0.00678077321562 
4.061	432.079915505 61.8773765321 -0.000116903225223 0.00296058825975 
3.595	430.381324279 24.4238318111 -0.000169781125015 -0.00207348720315 
0.654	367.79186211 3.8682595069 1.29320352413e-06 -0.000418285014268 
3.1	430.547367011 22.9610136761 -0.00012839612214 0.00362527202153 
4.062	432.175758282 61.1439581203 -0.000117312215219 0.00314420322427 
0.655	368.423365858 3.90252806494 1.22694489267e-06 -0.000418750618715 
0.656	369.054544062 3.93680495616 1.15954720171e-06 -0.000419199557717 
4.521	430.245533451 -12.9411186474 -0.000234886367521 0.00664522902629 
3.596	430.339423047 25.4490679049 -0.000173526256736 -0.0021637160439 
0.657	369.690109006 3.97113212872 1.09112866139e-06 -0.000419631299369 
3.101	430.543864453 22.3322160823 -0.000129724923053 0.00369373924093 
4.063	432.25923265 60.3690430747 -0.000118052743457 0.0033282406522 
4.522	430.353339969 -13.5912648115 -0.000228850456026 0.00650299786576 
3.597	430.29593273 26.4856334652 -0.000177289098311 -0.0022508493247 
0.658	370.332920174 4.00553795036 1.02171963542e-06 -0.000420045289269 
3.102	430.538988318 21.693294931 -0.00013108312236 0.0037604943225 
4.064	432.328488333 59.5526480106 -0.000119130218229 0.00351250462381 
4.523	430.422704213 -14.1163968911 -0.000222654590922 0.00635413479383 
3.598	430.25105066 27.5325647538 -0.000181056618885 -0.00233475790665 
0.659	370.983145799 4.04002769998 9.5127462789e-07 -0.000420440947401 
3.103	430.532765823 21.0448560684 -0.000132465902151 0.00382544615715 
0.66	371.638239902 4.07458180815 8.79704545541e-07 -0.000420817669622 
0.661	372.293736716 4.1091611179 8.06918024842e-07 -0.000421174833503 
4.065	432.384762257 58.6951376629 -0.000120548580837 0.00369679690595 
4.524	430.441880019 -14.5637689962 -0.000216327356668 0.00619869494933 
3.599	430.204894671 28.5888693447 -0.000184815501191 -0.00241531480325 
0.662	372.944612252 4.14371801739 7.32858500602e-07 -0.000421511806592 
3.104	430.525228734 20.3875217833 -0.000133868237284 0.00388850461209 
4.066	432.43172651 57.7972624303 -0.000122310245677 0.00388091723212 
4.525	430.441331816 -15.0052208399 -0.000209902374183 0.00603675356633 
0.663	373.586800805 4.17820981502 6.57524720508e-07 -0.000421827954905 
3.6	430.157513568 29.6535215284 -0.000188552192813 -0.00249239535031 
3.105	430.516412039 19.7219300301 -0.000135284913335 0.00394958063907 
0.664	374.218407731 4.21261054365 5.80968242299e-07 -0.000422122649065 
4.526	430.446094949 -15.3877611331 -0.000203413000433 0.005868382553 
3.601	430.108921676 30.7254599856 -0.000192252959785 -0.00256587737122 
0.665	374.840255454 4.24691796136 5.03269745819e-07 -0.000422395266242 
3.106	430.506353381 19.0487337478 -0.000136710545737 0.00400858638256 
4.067	432.474059826 56.8600611119 -0.000124416008774 0.00406466357222 
0.666	375.455605555 4.28115247182 4.245018124e-07 -0.000422645187607 
3.602	430.059146245 31.8035883061 -0.000195903942113 -0.00263564133669 
0.667	376.069147597 4.31534979518 3.44690542333e-07 -0.000422871791999 
3.107	430.495093395 18.3686002949 -0.000138139600072 0.00406543528803 
4.068	432.516156867 55.8846427718 -0.000126865021203 0.0042478323621 
4.527	430.450424082 -15.7485600737 -0.000196884782639 0.00569366646007 
0.668	376.685563226 4.3495490393 2.63789741387e-07 -0.000423074447886 
0.669	377.30810281 4.38377908038 1.8167674525e-07 -0.000423252506207 
4.528	430.473386001 -16.0947425333 -0.000190335211618 0.00551271091387 
3.603	430.008273116 32.8867778761 -0.000199491210687 -0.00270157051861 
0.67	377.937605636 4.41804883406 9.81722877516e-08 -0.000423405296193 
3.108	430.482676821 17.6822107274 -0.000139566413473 0.00412004221005 
4.069	432.5609444 54.8721057745 -0.000129654917517 0.00443021865524 
4.529	430.51682294 -16.4176807649 -0.000183782024528 0.00532562387144 
0.671	378.572253113 4.45234307673 1.30801878468e-08 -0.000423532125779 
3.604	429.956477038 33.9738732675 -0.000203000825459 -0.00276355113714 
3.109	430.469154069 16.9902591588 -0.000140985217103 0.00417232352009 
4.07	432.609026247 53.8235326874 -0.000132782067118 0.00461161619742 
0.672	379.208126689 4.48662546335 -7.3764251602e-08 -0.000423632286372 
3.605	429.904027216 35.0636995893 -0.000206418895225 -0.0028214725028 
